Item Title,Publication Title,Book Series Title,Journal Volume,Journal Issue,Item DOI,Authors,Publication Year,URL,Content Type
Review of MySQL Basics,Beginning MySQL Database Design and Optimization,,,,10.1007/978-1-4302-0729-0_1,Jon StephensChad Russell,2004,https://link.springer.com/chapter/10.1007/978-1-4302-0729-0_1,Chapter
"Visual Basic, C#, ODBC",The Definitive Guide to MySQL,,,,10.1007/978-1-4302-0669-9_17,Michael Kofler,2004,https://link.springer.com/chapter/10.1007/978-1-4302-0669-9_17,Chapter
"Java, JSP, JDBC",The Definitive Guide to MySQL,,,,10.1007/978-1-4302-0669-9_15,Michael Kofler,2004,https://link.springer.com/chapter/10.1007/978-1-4302-0669-9_15,Chapter
Setting Up the Web Server and Database Environment,Building Database-Driven Flash Applications,,,,10.1007/978-1-4302-1112-9_2,Noel JerkeDarin Beard,2004,https://link.springer.com/chapter/10.1007/978-1-4302-1112-9_2,Chapter
PHP and PostgreSQL,Professional PHP4,,,,10.1007/978-1-4302-1120-4_19,Luis ArgerichWankyu ChoiJohn CoggeshallKen EgervariMartin GeislerZak GreantAndrew HillChris HubbardJames MooreDevon O’DellJon PariseHarish RawatTarique SaniChristopher ScolloDeepak ThomasChris Ullman,2003,https://link.springer.com/chapter/10.1007/978-1-4302-1120-4_19,Chapter
PHP and MySQL,Professional PHP4,,,,10.1007/978-1-4302-1120-4_18,Luis ArgerichWankyu ChoiJohn CoggeshallKen EgervariMartin GeislerZak GreantAndrew HillChris HubbardJames MooreDevon O’DellJon PariseHarish RawatTarique SaniChristopher ScolloDeepak ThomasChris Ullman,2003,https://link.springer.com/chapter/10.1007/978-1-4302-1120-4_18,Chapter
PHP and ODBC,Professional PHP4,,,,10.1007/978-1-4302-1120-4_20,Luis ArgerichWankyu ChoiJohn CoggeshallKen EgervariMartin GeislerZak GreantAndrew HillChris HubbardJames MooreDevon O’DellJon PariseHarish RawatTarique SaniChristopher ScolloDeepak ThomasChris Ullman,2003,https://link.springer.com/chapter/10.1007/978-1-4302-1120-4_20,Chapter
Non-Web PHP Programming,Professional PHP4,,,,10.1007/978-1-4302-1120-4_21,Luis ArgerichWankyu ChoiJohn CoggeshallKen EgervariMartin GeislerZak GreantAndrew HillChris HubbardJames MooreDevon O’DellJon PariseHarish RawatTarique SaniChristopher ScolloDeepak ThomasChris Ullman,2003,https://link.springer.com/chapter/10.1007/978-1-4302-1120-4_21,Chapter
Monitoring Apache,Pro Apache,,,,10.1007/978-1-4302-0658-3_9,Peter Wainwright,2004,https://link.springer.com/chapter/10.1007/978-1-4302-0658-3_9,Chapter
Networking and TCP/IP,Professional PHP4,,,,10.1007/978-1-4302-1120-4_14,Luis ArgerichWankyu ChoiJohn CoggeshallKen EgervariMartin GeislerZak GreantAndrew HillChris HubbardJames MooreDevon O’DellJon PariseHarish RawatTarique SaniChristopher ScolloDeepak ThomasChris Ullman,2003,https://link.springer.com/chapter/10.1007/978-1-4302-1120-4_14,Chapter
Coding FTP Clients,Professional PHP4,,,,10.1007/978-1-4302-1120-4_11,Luis ArgerichWankyu ChoiJohn CoggeshallKen EgervariMartin GeislerZak GreantAndrew HillChris HubbardJames MooreDevon O’DellJon PariseHarish RawatTarique SaniChristopher ScolloDeepak ThomasChris Ullman,2003,https://link.springer.com/chapter/10.1007/978-1-4302-1120-4_11,Chapter
LDAP,Professional PHP4,,,,10.1007/978-1-4302-1120-4_15,Luis ArgerichWankyu ChoiJohn CoggeshallKen EgervariMartin GeislerZak GreantAndrew HillChris HubbardJames MooreDevon O’DellJon PariseHarish RawatTarique SaniChristopher ScolloDeepak ThomasChris Ullman,2003,https://link.springer.com/chapter/10.1007/978-1-4302-1120-4_15,Chapter
Apple Diseases and their Management,Diseases of Fruits and Vegetables Volume I,,,,10.1007/1-4020-2606-4_1,William W. Turechek,2004,https://link.springer.com/chapter/10.1007/1-4020-2606-4_1,Chapter
Databases and Connections,Dreamweaver Developer’s Instant Troubleshooter,,,,10.1007/978-1-4302-0806-8_3,Nancy Gill,2003,https://link.springer.com/chapter/10.1007/978-1-4302-0806-8_3,Chapter
PHP (sessions and databases),The Complete Handbook of the Internet,,,,10.1007/978-0-306-48331-8_49,W. J. Buchanan,2002,https://link.springer.com/chapter/10.1007/978-0-306-48331-8_49,Chapter
Sessions,Advanced PHP for Flash,,,,10.1007/978-1-4302-5205-4_3,Steve WebsterMatt RiceKev SutherlandJacob HansonJames PalmerTodd MarksHåvard Eide,2002,https://link.springer.com/chapter/10.1007/978-1-4302-5205-4_3,Chapter
SQL Server Meets the Web,SQL: Access to SQL Server,,,,10.1007/978-1-4302-1573-8_19,Susan Sales HarkinsMartin W. P. Reid,2002,https://link.springer.com/chapter/10.1007/978-1-4302-1573-8_19,Chapter
Major Synthetic Routes for Modern Herbicide Classes and Agrochemical Characteristics,Herbicide Classes in Development,,,,10.1007/978-3-642-59416-8_10,Kenji HiraiAtsushi UchidaRyuta Ohno,2002,https://link.springer.com/chapter/10.1007/978-3-642-59416-8_10,Chapter
MyODBC,MySQL,,,,10.1007/978-1-4302-0853-2_10,Michael Kofler,2001,https://link.springer.com/chapter/10.1007/978-1-4302-0853-2_10,Chapter
Peptides,"Proteins, Peptides and Amino Acids SourceBook",,,,10.1007/978-1-59259-170-1_3,John Stephen WhiteDorothy Chong White,2002,https://link.springer.com/chapter/10.1007/978-1-59259-170-1_3,Chapter
Mammalian G-protein function in vivo: New insights through altered gene expression,"Reviews of Physiology, Biochemistry and Pharmacology, Volume 140",,,,10.1007/BFb0035551,S. Offermanns,2000,https://link.springer.com/chapter/10.1007/BFb0035551,Chapter
"Towards Postwar Cooperation: ‘Difficult, but not Impossible’","Churchill, Whitehall and the Soviet Union, 1940–45",,,,10.1057/9780230597228_6,Martin H. Folly,2000,https://link.springer.com/chapter/10.1057/9780230597228_6,Chapter
Calcium-Regulating Hormones,Endocrinology,,,,10.1007/978-1-59259-641-6_20,Geoffrey N. Hendy,1997,https://link.springer.com/chapter/10.1007/978-1-59259-641-6_20,Chapter
Bounded Arithmetic and Propositional Proof Complexity,Logic of Computation,,,,10.1007/978-3-642-59048-1_3,Samuel R. Buss,1997,https://link.springer.com/chapter/10.1007/978-3-642-59048-1_3,Conference paper
The Impact of Pesticides on Farmer Health: A Medical and Economic Analysis in the Philippines,Impact of Pesticides on Farmer Health and the Rice Environment,,,,10.1007/978-94-011-0647-4_12,P. L. PingaliC. B. MarquezF. G. PalisA. C. Rola,1995,https://link.springer.com/chapter/10.1007/978-94-011-0647-4_12,Chapter
Effects of Alcohol and Sex Hormones on Host Immune Response in Males and Females,Addictive Behaviors in Women,,,,10.1007/978-1-4612-0299-8_9,Charles J. GrossmanGary RoselleMark NienaberGary Schmitt,1994,https://link.springer.com/chapter/10.1007/978-1-4612-0299-8_9,Chapter
Company Profiles,The Corporate Directory of U.S. Public Companies 1995,,,,10.1007/978-1-349-13890-6_1,,1995,https://link.springer.com/chapter/10.1007/978-1-349-13890-6_1,Chapter
Mechanical Machine Components,Dubbel Handbook of Mechanical Engineering,,,,10.1007/978-1-4471-3566-1_6,W. BeitzH. MertensJ. RugeK.-A. EbertK. EhrlenspielH. WinterH. KerleH. WösleK. H. KüttnerH. W. MüllerH. Peeken,1994,https://link.springer.com/chapter/10.1007/978-1-4471-3566-1_6,Chapter
Company Profiles,The Corporate Directory of U.S. Public Companies,,,,10.1007/978-1-349-13574-5_1,Robert M. Walsh,1994,https://link.springer.com/chapter/10.1007/978-1-349-13574-5_1,Chapter
Membrane-associated phospholytic and lipolytic enzymes,Plant Membranes,,,,10.1007/978-94-017-2683-2_9,Ya’Acov Y. Leshem,1992,https://link.springer.com/chapter/10.1007/978-94-017-2683-2_9,Chapter
The Non-Linear Field Theories of Mechanics,The Non-Linear Field Theories of Mechanics,,,,10.1007/978-3-662-13183-1_1,C. TruesdellW. Noll,1992,https://link.springer.com/chapter/10.1007/978-3-662-13183-1_1,Chapter
Regulation of Acid-Base Balance,Renal Physiology,,,,10.1007/978-1-4757-1912-3_11,Esmail KoushanpourWilhelm Kriz,1986,https://link.springer.com/chapter/10.1007/978-1-4757-1912-3_11,Chapter
Membership,Transactions of the International Astronomical Union,,,,10.1007/978-94-009-4742-9_6,Jean-Pierre Swings,1986,https://link.springer.com/chapter/10.1007/978-94-009-4742-9_6,Chapter
Catalysis of Nitrogen-Fixing Model Studies,Homogeneous Catalysis with Metal Phosphine Complexes,,,,10.1007/978-1-4613-3623-5_13,T. Adrian George,1983,https://link.springer.com/chapter/10.1007/978-1-4613-3623-5_13,Chapter
Compendium,Birth Defects Compendium,,,,10.1007/978-1-349-05131-1_2,Daniel Bergsma,1979,https://link.springer.com/chapter/10.1007/978-1-349-05131-1_2,Chapter
Solid-State Sources,Bibliography of Microwave Optical Technology,,,,10.1007/978-1-4684-6216-6_25,A. F. Harvey,1976,https://link.springer.com/chapter/10.1007/978-1-4684-6216-6_25,Chapter
