Item Title,Publication Title,Book Series Title,Journal Volume,Journal Issue,Item DOI,Authors,Publication Year,URL,Content Type
Retrieving E-Mail and News,Professional PHP4,,,,10.1007/978-1-4302-1120-4_13,Luis ArgerichWankyu ChoiJohn CoggeshallKen EgervariMartin GeislerZak GreantAndrew HillChris HubbardJames MooreDevon O’DellJon PariseHarish RawatTarique SaniChristopher ScolloDeepak ThomasChris Ullman,2003,https://link.springer.com/chapter/10.1007/978-1-4302-1120-4_13,Chapter
E-Mail and News,Professional PHP4,,,,10.1007/978-1-4302-1120-4_12,Luis ArgerichWankyu ChoiJohn CoggeshallKen EgervariMartin GeislerZak GreantAndrew HillChris HubbardJames MooreDevon O’DellJon PariseHarish RawatTarique SaniChristopher ScolloDeepak ThomasChris Ullman,2003,https://link.springer.com/chapter/10.1007/978-1-4302-1120-4_12,Chapter
Internationalization,Professional PHP4,,,,10.1007/978-1-4302-1120-4_23,Luis ArgerichWankyu ChoiJohn CoggeshallKen EgervariMartin GeislerZak GreantAndrew HillChris HubbardJames MooreDevon O’DellJon PariseHarish RawatTarique SaniChristopher ScolloDeepak ThomasChris Ullman,2003,https://link.springer.com/chapter/10.1007/978-1-4302-1120-4_23,Chapter
User Input and Regular Expressions,Professional PHP4,,,,10.1007/978-1-4302-1120-4_8,Luis ArgerichWankyu ChoiJohn CoggeshallKen EgervariMartin GeislerZak GreantAndrew HillChris HubbardJames MooreDevon O’DellJon PariseHarish RawatTarique SaniChristopher ScolloDeepak ThomasChris Ullman,2003,https://link.springer.com/chapter/10.1007/978-1-4302-1120-4_8,Chapter
PHP,The Complete Handbook of the Internet,,,,10.1007/978-0-306-48331-8_48,W. J. Buchanan,2002,https://link.springer.com/chapter/10.1007/978-0-306-48331-8_48,Chapter
Dynamic Flash: PHP,Flash MX Studio,,,,10.1007/978-1-4302-5166-8_17,Dennis BaldwinJamie MacdonaldKeith PetersJon SteerDavid TuduryJerome TurnerSteve WebsterAlex WhiteTodd Yard,2002,https://link.springer.com/chapter/10.1007/978-1-4302-5166-8_17,Chapter
Propositional Proof Systems,Boolean Functions and Computation Models,,,,10.1007/978-3-662-04943-3_5,Peter CloteEvangelos Kranakis,2002,https://link.springer.com/chapter/10.1007/978-3-662-04943-3_5,Chapter
Understanding Advanced Topics,The qmail Handbook,,,,10.1007/978-1-4302-1134-1_12,Dave Sill,2002,https://link.springer.com/chapter/10.1007/978-1-4302-1134-1_12,Chapter
PHP,MySQL,,,,10.1007/978-1-4302-0853-2_8,Michael Kofler,2001,https://link.springer.com/chapter/10.1007/978-1-4302-0853-2_8,Chapter
Object-Oriented PHP,A Programmer’s Introduction to PHP 4.0,,,,10.1007/978-1-4302-0856-3_6,W. J. Gilmore,2001,https://link.springer.com/chapter/10.1007/978-1-4302-0856-3_6,Chapter
Arrays,A Programmer’s Introduction to PHP 4.0,,,,10.1007/978-1-4302-0856-3_5,W. J. Gilmore,2001,https://link.springer.com/chapter/10.1007/978-1-4302-0856-3_5,Chapter
Environmental control technology in petroleum drilling and production,Environmental Technology in the Oil Industry,,,,10.1007/978-94-017-1447-1_3,A. K. Wojtanowicz,1997,https://link.springer.com/chapter/10.1007/978-94-017-1447-1_3,Chapter
Advanced Programming Techniques,Advanced Graphics with the Acorn Electron,,,,10.1007/978-1-349-07340-5_14,Ian O. AngellBrian J. Jones,1984,https://link.springer.com/chapter/10.1007/978-1-349-07340-5_14,Chapter
The British Commonwealth and Empire,The Statesman’s Year-Book,,,,10.1057/9780230270862_2,S. H. Steinberg,1957,https://link.springer.com/chapter/10.1057/9780230270862_2,Chapter
